"rcaState","rptMStateKey","rcaID","rcaCode","rcaName","rcaType","rcaSensitiveArea","rcaDateArt58","rcaParameterN","rcaParameterP","rcaParameterOther","rcaDateDesignation","rcaANitro","rcaAPhos","rcaB","rcaC","rcaCRelevantDirective","rcaMorphology","rcaHydrologie","rcaHydraulic","rcaAbsenceRisk","rcaDateArt54","rcaArt54Applied"
"106","ES",3269,"ESRI515","EMBALSE DE BURGOMILLODO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3270,"ESRI516","EMBALSE DE PONTON ALTO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3271,"ESRI534","EMBALSE DE RIBA-ROJA","101","",,False,False,False,10/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3272,"ESRI535","EMBALSE DE FLIX","101","",,False,False,False,10/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3273,"ESRI536","EMBALSE DE AMADORIO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3274,"ESRI537","EMBALSE DE GUADALEST","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3275,"ESRI538","EMBALSE DE TOUS","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3276,"ESRI539","EMBALSE DE TIBI","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3277,"ESRI540","EMBALSE DE BENIARRES","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3278,"ESRI541","EMBALSE DE BUSEO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3279,"ESRI542","EMBALSE DE FORATA","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3280,"ESRI543","EMBALSE DE EL REGAJO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","IT",4925,"ITCM20CSA000000045","Rio Flumentepido a Peschiera di Boi Cerbus","98","5022",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4926,"ITCM20CSA000000046","Riu Maronzu a Stagno di Cugnana","98","5012",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4927,"ITCM20CSA000000047","Riu di Pedralonga a Stagno di Cannigione","98","4994",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4928,"ITCM20CSA000000048","Fiume Posada a Stagno Longo","98","5008",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4929,"ITCM20CSA000000049","Canale Urune a Stagno di Calich","98","4992",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4930,"ITCM20CSA000000050","Casaraccio a Stagno di Pilo","98","4990",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2629,"ESCM391","CATCHMENT OF LA MUGA. EL LLOBREGAT D'EMPORDA HASTA LA ZONA DE LA JONQUERA HASTA EL FINAL","98","3182",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2630,"ESCM392","CATCHMENT OF BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O (MOGENT)","98","3183",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2631,"ESCM393","CATCHMENT OF BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O (RIPOLL)","98","3184",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4931,"ITCM20CSA000000051","Riu di Buddi Buddi a Stagno di Platamona","98","4991",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4932,"ITCM20CSA000000052","Riu Piscina a Stagno Tartanelle","98","5013",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2643,"ESCA702","BAHIA DE SON SAURA (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2644,"ESCA703","CALA EN BOSCH (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","ES",2645,"ESCA704","CALA BLANCA (MENORCA)","101","",,False,False,False,29/05/2003,False,False,False,True,"76/160/CEE PARAMETROS MICROBIOLOGICOS Y FISICO-QUIMICOS",False,False,False,False,,False
"106","UK",3810,"UKENTH_CM59","Lea Navig&River Lea Tribs","98","3633",,False,False,False,30/07/1998,False,True,False,False,"",False,False,False,False,,False
"106","UK",3811,"GBNI1NB030306208","Lough Neagh","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3812,"GBNI0301837","Callan river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3813,"GBNI0304784","Upper Bann","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",3814,"GBNI0300224","Six Mile Water","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3815,"GBNI0303657","Lower Bann","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3816,"GBNI0303247","Ballinderry river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3817,"GBNI3601171","Lough Erne","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3818,"GBNI0301831","River Rhone","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3819,"GBNI0300963","Maine river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",3821,"GBNI0500965","River Blackwater (including Ballygowan River)","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",3823,"GBNI0304012","Ballymoney River","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",3826,"UKNI_RWB00023","Belfast Lough","101","",,False,False,False,21/12/2001,True,False,False,False,"",False,False,False,False,,False
"106","UK",3828,"GBNI0400125","River Bush","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",3829,"GBNI0100461","Derg river","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",3830,"GBNI0501317","Burren river","101","",,False,False,False,28/07/2006,False,False,False,True,"Bathing water directive",False,False,False,False,,False
"106","UK",3831,"GBNI0302851","Torrent river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","ES",2669,"ESCM398","CATCHMENT OF EL TER. EL ONYAR DESDE VILOBI D'ONYAR HASTA EL TER","98","3189",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2670,"ESCM399","CATCHMENT OF LA MUGA. LA MUGA DESDE EL LLOBREGAT D'EMPORDA HASTA EL MAR","98","3190",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2671,"ESCM400","CATCHMENT OF LA TORDERA. LA TORDERA DESDE LA RIERA DE VALLGORGUINA HASTA EL MAR","98","3191",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2672,"ESCM401","CATCHMENT OF LA MUGA. LA RIERA DE ALGUEMA DESDE LA ZONA DE SANTA LLOGAIA DE ALGUEMA HASTA EL FINAL","98","3192",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2673,"ESCM402","CATCHMENT OF BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O","98","3193",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2674,"ESCM403","CATCHMENT OF EL LLOBREGAT. LA RIERA DE AVIA HASTA EL LLOBREGAT","98","3194",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2675,"ESCM404","CATCHMENT OF EL LLOBREGAT. LA RIERA DELS MOLINS DE BERGA HASTA EL LLOBREGAT.","98","3195",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2676,"ESCM405","CATCHMENT OF EL FLUVIA. LA RIERA DE BIANYA DESDE EL RIDAURA HASTA EL FINAL","98","3196",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2677,"ESCM406","CATCHMENT OF LA TORDERA. LA RIERA DE BREDA DESDE BREDA HASTA LA TORDERA","98","3197",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2678,"ESCM407","CATCHMENT OF EL LLOBREGAT. EL CALDERS DESDE LAS ZONAS DE MOIA I CASTELLTER�OL HASTA EL LLOBREGAT INCLUIDO LA RIERA DE CASTELLNOU I EL TORRENT DE FABREGA","98","3198",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2679,"ESCM408","CATCHMENT OF BESOS. TODOS LOS CURSOS DE AGUA CONTINUOS, EXCEPTO EL RIO SEC Y RIO AVEN�O (TENES)","98","3199",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",2680,"ESCA625","FRENTE LITORAL DEL PN DE LAS SALINAS DE SANTA POLA","101","",,False,False,False,05/09/2002,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2681,"ESCA626","RIA DE PONTEVEDRA","101","",,False,False,False,30/05/2001,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2682,"ESCA627","MAR MENOR","101","",,False,False,False,23/06/2001,False,True,False,False,"",False,False,False,False,,False
"106","ES",2683,"ESCA628","LIC MAR DE LAS CALMAS (EL HIERRO)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2684,"ESCA629","LIC FRANJA MARINA VALLE GRAN REY (LA GOMERA)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2685,"ESCA630","LIC CHARCO DEL CONDE (LA GOMERA)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2686,"ESCA631","LIC CHARCO DEL CIENO (LA GOMERA)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2687,"ESCA632","LIC FRANJA MARINA DE FUENCALIENTE (LA PALMA)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2688,"ESCA633","LIC FRANJA MARINA TENO-RASCA (TENERIFE)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2689,"ESCA634","LIC LOS SEBADALES DE LA GRACIOSA (LANZAROTE)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2690,"ESCA635","LIC LOS SEBADALES DE GUASIMETA (LANZAROTE)","101","",,False,False,False,04/02/2004,False,False,False,True,"",False,False,False,False,,False
"106","ES",2691,"ESCA636","BAHIA DE CULLERA","101","",,False,False,False,05/09/2002,False,False,False,True,"76/160/CEE",False,False,False,False,,False
"106","ES",2692,"ESCA637","ESTUARIO DEL BUTROE","101","",,False,False,False,15/09/2004,False,True,False,False,"",False,False,False,False,,False
"106","ES",2693,"ESCA638","ESTUARIO DEL OKA","101","",,False,False,False,15/09/2004,False,True,False,False,"",False,False,False,False,,False
"106","ES",2694,"ESCA639","ESTUARIO DEL LEA","101","",,False,False,False,15/09/2004,False,True,False,False,"",False,False,False,False,,False
"106","ES",3314,"ESRI596","EMBALSE DE GUADALHORCE","101","",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",3315,"ESRI597","EMBALSE DE GUADALTEBA","101","",,False,False,False,25/10/2005,False,True,False,False,"",False,False,False,False,,False
"106","ES",3316,"ESRI598","LA MUGA. EMBALSE DE BOADELLA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3317,"ESRI599","EL TER. EMBALSE DE SAU","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3318,"ESRI600","EMBALSE DE SUSQUEDA","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3319,"ESRI601","EL LLOBREGAT. EMBALSE DE LA BAELLS","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3320,"ESRI602","EL LLOBREGAT. EMBALSE DE LA LLOSA DEL CAVALL","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3321,"ESRI603","EL LLOBREGAT. EMBALSE DE SANT PON�A","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3322,"ESRI604","EL FOIX. EMBALSE DEL FOIX","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3323,"ESRI605","EMBALSE DE GORCH-BLAU","101","",,False,False,False,29/05/2003,False,False,True,False,"75/440/CEE NITRATOS",False,False,False,False,,False
"106","ES",3324,"ESRI606","EMBALSE DE CUBER","101","",,False,False,False,29/05/2003,False,False,True,False,"75/440/CEE NITRATOS",False,False,False,False,,False
"106","ES",3325,"ESRI607","EMBALSE DE IBAI-EDER","101","",,False,False,False,15/09/2004,False,False,True,False,"",False,False,False,False,,False
"106","ES",3326,"ESRI608","EMBALSE DE URKULU","101","",,False,False,False,15/09/2004,False,False,True,False,"",False,False,False,False,,False
"106","ES",3327,"ESRI609","EMBALSE DE AIXOLA","101","",,False,False,False,15/09/2004,False,False,True,False,"",False,False,False,False,,False
"106","ES",3328,"ESRI610","EMBALSE DE BARRENDIOLA","101","",,False,False,False,15/09/2004,False,False,True,False,"",False,False,False,False,,False
"106","ES",3329,"ESRI611","EMBALSE DE EL MILAGRO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3330,"ESRI612","EMBALSE DE CHARCO DEL CURA (PUENTE NUEVO)","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3331,"ESRI613","EMBALSE DE ALCORA","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3332,"ESRI614","EMBALSE DE ESPINAR","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3333,"ESRI615","EMBALSE DE TEJO","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3334,"ESRI616","EMBALSE DE FUENTES CLARAS","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3335,"ESRI617","EMBALSE DE LAS COGOTAS O CASTRO DE LAS COGOTAS","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3336,"ESRI618","EMBALSE DE BALAGUER","101","",,False,False,False,10/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3337,"ESRI619","EMBALSE DE ZALAMEA","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",3338,"ESRI668","LA PRESA DE LA ENCANTADORA","101","",,False,False,False,04/02/2004,False,False,True,False,"",False,False,False,False,,False
"106","ES",3339,"ESRI821","EL TER. EMBALSE DE PASTERAL","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3340,"ESRI988","EL GAIA EMBALSE DE CATLLAR","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","ES",3341,"ESRI999","RIUDECANYES. EMBALSE DE RIUDECANYES","101","",,False,False,False,12/06/2006,True,True,False,False,"",False,False,False,False,,False
"106","PL",3342,"PLCMDO037","Poland_SA","96","",,False,False,False,01/05/2004,True,True,False,False,"",False,False,False,False,01/05/2004,True
"106","BG",3343,"BGSARI12","Tundja river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",3344,"BGSACL13","Black Sea coastal line","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",3345,"BGSARI14","Yantra river","101","",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","BG",3346,"BGCSARI01","Catchement of Arda river","98","2331",,False,False,False,28/07/2003,True,True,False,False,"",False,False,False,False,,False
"106","UK",3486,"UKS9127164","River Esk (including  Bilston Burn, River North Esk, Gore Water, River South Esk)","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3487,"UKS9127165","River Kelvin (including Bothlin Burn, Luggie Water)","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3488,"UKS9127166","River Lossie","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3489,"UKS9127167","River Tyne","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3490,"UKS9127168","River Ugie (including North Ugie Water, South Ugie Water, Gonar Burn)","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3491,"UKS9127169","River Urr","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3492,"UKS912717","Loch Gelly","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3493,"UKS9127170","River Ythan (including Bronie Burn, Youlie Burn)","101","",,False,False,False,31/03/2006,True,True,False,False,"NR",False,False,False,False,,False
"106","UK",3494,"UKS9127171","Sauchet Water","101","",,False,False,False,31/03/2006,False,True,False,False,"NR",False,False,False,False,,False
"106","UK",3497,"UKENRI_130_MI_River Trent","TRENT","101","",,False,False,False,05/03/2002,False,True,False,False,"",False,False,False,False,,False
