"aggState","rptMStateKey","aggID","aggCode","aggName","aggNUTS","aggLatitude","aggLongitude","aggGenerated","bigID","aggCalculation","aggChanges","aggChangesComment","aggPeriodOver","aggC1","aggMethodC1","aggC2","aggMethodC2","aggPercWithoutTreatment","aggMethodWithoutTreatment"
"106","ES",25087,"ES15311380001010","ARBIZU-LACUNZA",2550,42.91924,-2.030508,9783,,"CARGA DE ENTRADA EN LA EDAR (WWTP) = CARGA GENERADA EN LA AGLOMERACION PORQUE EL 100% DE LA CARGA GENERADA ESTá CONECTADA A LA EDAR","122","NO DEFINIDO",31/12/2005,100,"15",0,"15",0,"15"
"106","ES",25088,"ES15311490005010","LEITZA",2550,43.08148,-1.916327,7300,,"CARGA DE ENTRADA EN LA EDAR (WWTP) = CARGA GENERADA EN LA AGLOMERACION PORQUE EL 100% DE LA CARGA GENERADA ESTá CONECTADA A LA EDAR","122","NO DEFINIDO",31/12/2005,100,"15",0,"15",0,"15"
"106","ES",25315,"ES2220780002010","CANFRANC-ESTACION",2554,42.75364,-0.512764,5400,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25316,"ES2220840001010","CASTEJON DE SOS",2554,42.5146,0.494979,3000,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25317,"ES2221100002010","FONZ",2554,42.01231,0.258525,2000,,"ESTIMADO","122","NO DEFINIDO",31/12/2007,100,"",0,"",0,""
"106","ES",25318,"ES2221120001010","FRAGA",2554,41.52466,0.347633,11300,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25319,"ES2221160004010","GRA�EN",2554,41.94427,-0.369572,4000,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25320,"ES2221170008010","GRAUS",2554,42.19223,0.342059,7200,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25321,"ES2221190003010","GURREA DE GALLEGO,EL TEMPLE",2554,42.0099,-0.758396,2200,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25322,"ES2221250008010","HUESCA",2554,42.13841,-0.408213,130000,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",25323,"ES2221300021010","JACA",2554,42.57328,-0.546592,56600,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",25324,"ES2221300032010","ASTUN",2554,42.62099,-0.385034,5800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25325,"ES2221580003010","MONZON",2554,41.9119,0.193853,27500,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",25326,"ES2221700002010","PANTICOSA",2554,42.72542,-0.282153,5800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25327,"ES2221990040010","SABI�ANIGO",2554,42.51707,-0.361208,17000,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",25328,"ES2222040001010","ESCARRILLA",2554,42.73691,-0.311883,3600,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25329,"ES2222040002010","FORMIGAL",2554,42.79007,-0.391066,5800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25533,"ES4070610004010","SOLLER",2591,39.76771,2.714136,15400,,"ESQUEMA GENERAL DE CALCULO","122","NO DEFINIDO",29/05/2010,100,"15",0,"",0,"15"
"106","ES",25549,"ES5350120040010","TAURITO",2610,27.81285,-15.74805,3300,,"ESTIMADO","122","",31/12/2005,100,"",0,"",0,""
"106","ES",25550,"ES5350120041010","ANFIDELMAR",2610,27.77809,-15.69909,2500,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25551,"ES5350140002030","CORRALEJO-GEAFOND",2610,28.7077,-13.8782,17583,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,91,"15",9,"",0,""
"106","ES",25552,"ES5350150003010","LAJITA (LA)",2610,28.18117,-14.14724,2500,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,30,"15",70,"",0,""
"106","ES",25553,"ES5350150004012","MORRO JABLE II",2610,28.04865,-14.34627,26353,,"ESTIMADO","123","ZONA TURISTICA-AUMENTO POBLACION FLOTANTE",31/12/2000,89,"15",11,"15",0,""
"106","ES",25554,"ES5350150008020","COSTA CALMA",2610,28.16321,-14.22201,19700,,"ESTIMADO","123","ZONA TURISTICA- AUMENTO POBLACION FLOTANTE",31/12/2000,93,"15",7,"15",0,""
"106","ES",25555,"ES5350150012010","GAVIOTAS (LAS)",2610,28.04515,-14.33978,3400,,"ESTIMADO","122","",31/12/2005,100,"15",0,"",0,""
"106","ES",25556,"ES5350160036110","TAMARACEITE",2610,28.09263,-15.47089,10000,,"ESTIMADO","122","",31/12/2005,100,"15",0,"",0,""
"106","ES",25557,"ES5350160037020","TENOYA",2610,28.11684,-15.48506,9600,,"ESTIMADO","122","",31/12/2005,100,"",0,"",0,""
"106","ES",25558,"ES5350160043010","BARRANCO SECO",2610,28.08581,-15.44385,473500,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"15",0,"",0,""
"106","IT",33438,"IT170000000100","Baragiano",3039,40.692297,15.574105,2718,0,"A.E.T.","122","",31/12/2005,0,"0",0,"0",0,"0"
"106","IT",33439,"IT170000000019","San Giorgio Lucano",3040,40.108751,16.388617,2719,0,"A.E.T.","122","",31/12/2005,0,"0",0,"0",0,"0"
"106","IT",33440,"IT150000000106","Santa Maria la Fossa",3027,41.093414,14.129051,2721,0,"Popolazione residente - Abitanti case sparse + Pop. Fluttuante + Carico industriale servito da impianti misti","122","",31/12/2005,90.02,"15",4.85,"15",5.11,"15"
"106","IT",33441,"IT03160121000071","Carona",2957,46.0204,9.78578,2727,0,"Metodologia regionale - residenti+fluttuanti+ industriali","122","",12/07/2000,100,"15",0,"15",0,"15"
"106","IT",33442,"IT08000000000002","Altedo",2986,44.6728,11.4894,2736,0,"Residenti + Turisti di punta + AE produttivi in fognatura","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","ES",25302,"ES2220070001010","ALBALATE DE CINCA",2554,41.72663,0.150825,4079,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25303,"ES2220210001010","ALMUDEVAR",2554,42.04364,-0.58058,3384,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25304,"ES2220250001010","ALTORRICON",2554,41.80402,0.414984,3333,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25330,"ES2222040003010","SALLENT DE GALLEGO",2554,42.77347,-0.331202,5800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25331,"ES2222130006020","SARI�ENA",2554,41.79368,-1.577861,9167,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25332,"ES2222250002020","TAMARITE DE LITERA,ALBELDA,ALCAMPELL",2554,41.88495,0.434069,5075,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25333,"ES2222300003010","TORLA",2554,42.62878,-1.109704,2800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25334,"ES2222500001010","VILLANUA",2554,42.68228,-0.53253,9900,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25335,"ES2222510001010","VILLANUEVA DE SIGENA,SENA",2554,41.71817,-0.031716,2000,,"ESTIMADO","122","NO DEFINIDO",31/12/2007,100,"",0,"",0,""
"106","ES",25336,"ES2222540001010","ZAIDIN",2554,41.60855,0.268006,2800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25337,"ES2229010002010","HECHO",2554,42.74244,-0.747559,2100,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25338,"ES2229070001010","AINSA",2554,42.41961,0.141147,3700,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25339,"ES2440070001010","ALBA,SANTA EULALIA",2555,40.58058,-1.318819,2438,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25340,"ES2440080001010","ALBALATE DEL ARZOBISPO",2555,41.1251,-0.512845,4300,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25341,"ES2440090001010","ALBARRACIN",2555,40.40858,-1.445641,2200,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25342,"ES2440120001010","ALCALA DE LA SELVA",2555,40.37381,-0.717548,5800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25343,"ES2440130001010","ALCA�IIZ",2555,41.0519,-0.137613,19800,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",25344,"ES2440140001010","ALCORISA",2555,40.89337,-0.38261,5650,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25654,"ES7050570001010","CEBREROS",2562,40.45509,-4.459686,11500,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO DE CONSTRUCCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25655,"ES7050820001010","GAVILANES",2562,40.2784,-4.851612,4000,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO EN REDACCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25656,"ES7051020001010","HOYO DE PINARES (EL)",2562,40.50294,-4.421284,10000,,"CARACTERIZACION DE VERTIDOS DE PROYECTO DE CONSTRUCCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25657,"ES7051100001010","LANZAHITA",2562,40.20334,-4.933311,4000,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO EN REDACCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25658,"ES7051140001010","MADRIGAL DE LAS ALTAS TORRES",2562,41.09213,-4.995369,3750,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO DE CONSTRUCCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25659,"ES7051320002010","MOMBELTRAN",2562,40.25961,-5.016137,10696,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO EN REDACCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25660,"ES7051610001010","NAVALPERAL DE PINARES",2562,40.59473,-4.408242,4500,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25661,"ES7051630001010","NAVALUENGA",2562,40.41307,-4.70464,14500,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25662,"ES7051680003010","NAVAS DEL MARQUES (LAS)",2562,40.60621,-4.323313,40832,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",25663,"ES7051820001010","PEDRO BERNARDO",2562,40.24329,-4.90969,3902,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO EN REDACCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25664,"ES7051860005010","PIEDRAHITA",2562,40.4641,-5.325829,3444,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO DE CONSTRUCCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25665,"ES7051870001010","PIEDRALAVES",2562,40.3177,-4.697225,10918,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO DE CONSTRUCCION","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25666,"ES7052400002010","SOTILLO LA ADRADA",2562,40.29065,-4.584437,34662,,"CARACTERIZACION DE VERTIDOS DEL PROYECTO EN REDACCION","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",25667,"ES7052410005010","TIEMBLO (EL)",2562,40.41515,-4.500897,14500,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",25668,"ES8130770001010","SANTA CRUZ DE MUDELA",2573,38.64483,-3.466579,8224,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25669,"ES8130780001010","SOCUELLAMOS",2573,39.28448,-2.790337,20151,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"15",0,"",0,""
"106","ES",25670,"ES8130790001010","SOLANA (LA)",2573,38.9439,-3.237111,23232,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"15",0,"",0,""
"106","ES",25671,"ES8130820002010","TOMELLOSO",2573,39.15856,-3.018657,56718,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"15",0,"",0,""
"106","ES",25672,"ES8130850001010","TORRENUEVA",2573,38.64327,-3.363879,4897,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25673,"ES8130870001020","VALDEPE�AS",2573,38.76302,-3.385204,60495,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"15",0,"",0,""
"106","ES",25674,"ES8130890002010","VILLAHERMOSA",2573,38.75205,-2.870065,3955,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25675,"ES8130900001010","ALMEDINA-TORRE DE JUAN ABAD-VILLAMANRIQUE",2573,38.57709,-3.021915,5429,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25676,"ES8130920001010","VILLANUEVA DE LA FUENTE",2573,38.6949,-2.694687,4147,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25677,"ES8130930001010","VILLANUEVA DE LOS INFANTES",2573,38.73916,-3.013036,10773,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25678,"ES8130960001010","VILLARRUBIA DE LOS OJOS",2573,39.22054,-3.6076,12525,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"15",0,"",0,""
"106","ES",25679,"ES8130970001010","VILLARTA DE SAN JUAN",2573,39.23965,-3.421098,6657,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25680,"ES8130980008010","VISO DEL MARQUES",2573,38.52476,-3.56409,4166,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25681,"ES8161330001010","MOTA DEL CUERVO",2574,39.50176,-2.86718,6551,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25682,"ES8161340001010","MOTILLA DEL PALANCAR",2574,39.56617,-1.911345,7745,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25683,"ES8161530001010","EL PEDERNOSO",2574,39.48787,-2.743075,2060,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25684,"ES8161540001010","PEDRO�ERAS",2574,39.45188,-2.671894,10843,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25685,"ES8161710001010","EL PROVENCIO",2574,39.38104,-2.572864,3815,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25686,"ES8161750001010","QUINTANAR DEL REY",2574,39.34756,-1.927811,9305,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25687,"ES8161900002010","SAN CLEMENTE",2574,39.40406,-2.425804,8128,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25688,"ES8161980001010","SISANTE",2574,39.41155,-2.203262,3085,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25689,"ES8162030001010","TARANCON",2574,40.01091,-3.009397,18621,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"15",0,"",0,""
"106","ES",25690,"ES8162490001010","VILLAMAYOR DE SANTIAGO",2574,39.72977,-2.923873,4397,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25691,"ES8162510004010","VILLANUEVA DE LA JARA",2574,39.44116,-1.952348,6148,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25692,"ES8162630003010","VILLAR DE OLALLA-ARCAS DEL VILLAR",2574,40.01771,-2.193609,4530,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",25693,"ES8162700001010","VILLARRUBIO-TRIBALDO-UCLES",2574,39.94641,-2.89256,2117,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"15",0,"",0,""
"106","ES",24675,"ES1210350001010","GIBRALEON",2598,37.37706,-6.96775,15765,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24676,"ES1210380001010","HIGUERA DE LA SIERRA",2598,37.83803,-6.44767,2398,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24677,"ES1210400001010","HINOJOS",2598,37.29512,-6.37424,5559,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24678,"ES1210410001010","HUELVA",2598,37.27007,-6.9396,239826,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24679,"ES1210420003010","ISLA CRISTINA",2598,37.20228,-7.322415,31747,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",24680,"ES1210430001010","JABUGO",2598,37.91702,-6.728652,4527,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24681,"ES1210440004010","ANTILLA (LA)",2598,37.2632,-7.179335,57192,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",24682,"ES1210460002010","LUCENA DEL PUERTO",2598,37.41105,-4.48531,3555,,"ESTIMADO","122","",31/12/2007,100,"",0,"",0,""
"106","ES",24683,"ES1210470003010","CONDADO DE HUELVA II (CHUCENA-ESCACENA-PATERNA-MANZANILLA)",2598,37.39754,-6.406419,17536,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24684,"ES1210500002010","MAZAGON",2598,37.11609,-6.763113,7060,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24685,"ES1210500003010","MOGUER",2598,37.27819,-6.835041,18760,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24686,"ES1210520001010","NERVA-RIOTINTO-EL CAMPILLO",2598,37.69648,-6.546637,23221,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",24687,"ES1210530008010","NIEBLA",2598,37.36224,-6.679724,6145,,"ESTIMADO","122","",31/12/2007,100,"",0,"",0,""
"106","ES",24688,"ES1210090001010","ARROYOMOLINOS DE LEON",2598,38.02555,-6.417683,2297,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24689,"ES1210100001010","AYAMONTE",2598,37.21578,-7.402942,24648,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",24690,"ES1210130001010","BOLLULLOS",2598,37.33821,-6.539685,20492,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24691,"ES1210140001010","BONARES",2598,37.3224,-6.680979,8109,,"ESTIMADO","122","",31/12/2007,100,"",0,"",0,""
"106","ES",24692,"ES1210160001010","CALA",2598,37.97305,-6.312571,2613,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24693,"ES1210170001010","CALA�AS",2598,37.65689,-6.877475,8542,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24694,"ES1210170003010","SILOS DE CALA�AS",2598,37.71125,-6.851931,3000,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24695,"ES1210180001010","CAMPILLO (EL)",2598,38.03123,-6.834123,4492,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24696,"ES1210210002010","ROMPIDO (EL)",2598,37.22033,-7.12182,3086,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24697,"ES1210230001010","CERRO DE ANDEVALO (EL)-CALA�AS",2598,37.73594,-6.93551,10021,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24698,"ES1210250002010","CORTEGANA",2598,37.91269,-6.817379,7198,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24699,"ES1210290001010","CUMBRES MAYORES",2598,38.0642,-6.644321,3909,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24700,"ES1210310001010","ENCINASOLA",2598,38.13936,-6.870302,4127,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24701,"ES1210340002010","GALAROZA",2598,37.92736,-6.707306,2821,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24702,"ES1210540001010","PALMA DEL CONDADO",2598,37.36848,-6.606316,10365,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24703,"ES1210550002010","PALOS DE LA FRONTERA",2598,37.23083,-6.892019,7504,,"ESTIMADO","122","NO DEFINIDO",31/12/2007,100,"",0,"",0,""
"106","ES",24704,"ES1210550004010","ZONA DE LOS PRINCIPES",2598,37.21916,-6.888614,3800,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24705,"ES1210570001010","PAYMOGO",2598,37.74328,-7.342536,2578,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24706,"ES1210580002010","PUEBLA DE GUZMAN",2598,37.61489,-7.24697,5205,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24707,"ES1210600001010","PORTIL (EL)",2598,37.21401,-7.048045,4300,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24708,"ES1210600002010","MARISMAS DEL ODIEL",2598,37.18248,-6.963117,54558,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24709,"ES1210620004010","ROSAL DE LA FRONTERA",2598,37.96917,-7.219494,3862,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24710,"ES1210630001010","SAN BARTOLOME DE LA TORRE",2598,37.8323,-6.647146,4826,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24711,"ES1210680001010","SANTA BARBARA DE CASA",2598,37.79882,-7.186533,2443,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24712,"ES1210690001010","SANTA OLALLA DEL CALA",2598,37.90851,-6.226143,4114,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24713,"ES1210700001060","BEAS-SAN JUAN DEL PUERTO-TRIGUEROS",2598,37.38411,-6.818875,26798,,"ESTIMADO","122","NO DEFINIDO",31/12/1998,100,"",0,"",0,""
"106","ES",24714,"ES1210720001010","VALVERDE DEL CAMINO",2598,37.57414,-6.751362,20709,,"ESTIMADO","122","NO DEFINIDO",31/12/2000,100,"",0,"",0,""
"106","ES",24715,"ES1230440002010","HUELMA",2599,37.65076,-3.457818,9143,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24716,"ES1230450004010","HUESA",2599,37.76554,-3.074534,4547,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24717,"ES1230460002010","IBROS",2599,38.02445,-3.500214,4988,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
"106","ES",24718,"ES1230480003010","IZNATORAF",2599,38.15784,-3.030863,2130,,"ESTIMADO","122","NO DEFINIDO",31/12/2005,100,"",0,"",0,""
